### Short Comparison (top 10 lines) excluding the first events: CMSSW_7_6_0_pre7 vs CMSSW_7_6_0
Couldn't parse time report using CPU and wall-clock format: trying Wall-clock only
  delta/mean delta/orJob     original                   new       module name
   +0.202727      +0.00%         1.52 ms/ev ->         1.86 ms/ev siStripZeroSuppression
   -0.201902      -0.01%         7.87 ms/ev ->         6.43 ms/ev topSingleMuonHLTOfflineDQM
   +0.195209      +0.64%       353.19 ms/ev ->       429.59 ms/ev pixelLessStepTrackCandidates
   -0.188859      -0.01%         6.19 ms/ev ->         5.12 ms/ev SingleTopSingleMuonHLTOfflineDQM
   +0.183131      +0.02%         9.82 ms/ev ->        11.80 ms/ev pfNoJetEI
   +0.178814      +0.41%       246.47 ms/ev ->       294.87 ms/ev particleFlowBlock
   +0.177632      +0.01%         4.59 ms/ev ->         5.49 ms/ev muonCSCDigis
   +0.176979      +0.06%        36.81 ms/ev ->        43.96 ms/ev duplicateTrackCandidates
   +0.172524      +0.01%         4.58 ms/ev ->         5.44 ms/ev hpsPFTauDiscriminationByVLooseChargedIsolation
   +0.168430      +0.02%        15.50 ms/ev ->        18.35 ms/ev packedPFCandidates
   +0.167887      +0.03%        17.83 ms/ev ->        21.09 ms/ev gedPhotonsTmp
   +0.162853      +0.08%        55.20 ms/ev ->        64.98 ms/ev allConversions
   +0.154382      +0.01%         7.15 ms/ev ->         8.35 ms/ev particleFlowEGamma
   +0.154020      +0.01%         9.79 ms/ev ->        11.43 ms/ev pixelLessStepClassifier2
   -0.153913      -0.02%        19.84 ms/ev ->        17.01 ms/ev gedGsfElectronsTmp
   +0.152794      +0.04%        28.22 ms/ev ->        32.88 ms/ev pfNoPileUpIsoPFBRECO
   +0.152512      +0.04%        28.23 ms/ev ->        32.89 ms/ev pfNoPileUpEI
   +0.152187      +0.03%        25.01 ms/ev ->        29.13 ms/ev particleFlowTmp
   +0.150906      +0.03%        23.90 ms/ev ->        27.80 ms/ev pfNoPileUpJME
   +0.150559      +0.03%        23.89 ms/ev ->        27.78 ms/ev pfNoPileUpJMEEI
   -0.148604      -0.02%        21.19 ms/ev ->        18.26 ms/ev pfTrackElec
   +0.148201      +0.07%        52.91 ms/ev ->        61.38 ms/ev ecalDrivenElectronSeeds
   -0.147048      -0.02%        21.26 ms/ev ->        18.35 ms/ev ak4JetTracksAssociatorAtVertexJPT
   -0.139931      -0.01%        13.56 ms/ev ->        11.78 ms/ev preDuplicateMergingGeneralTracks
   +0.137093      +0.66%       538.59 ms/ev ->       617.86 ms/ev pixelPairStepTrackCandidates
   +0.132701      +0.02%        15.75 ms/ev ->        17.99 ms/ev pixelPairStep
   +0.130303      +0.02%        14.60 ms/ev ->        16.64 ms/ev SiStripMonitorClusterBPTX
   +0.130196      +0.18%       152.27 ms/ev ->       173.47 ms/ev conversionTrackCandidates
   +0.129303      +0.01%        11.57 ms/ev ->        13.17 ms/ev pixelLessStepClassifier1
   +0.122874      +0.03%        23.43 ms/ev ->        26.49 ms/ev pfNoPileUp
   +0.122869      +0.03%        23.45 ms/ev ->        26.52 ms/ev pfNoPileUpIso
   -0.117267      -0.01%         7.21 ms/ev ->         6.41 ms/ev dedxDQMHarm2SP
   +0.115456      +0.01%        10.42 ms/ev ->        11.70 ms/ev generalV0Candidates
   +0.104357      +0.00%         5.29 ms/ev ->         5.87 ms/ev pfCombinedCvsBJetTags
   +0.103697      +0.01%        13.70 ms/ev ->        15.20 ms/ev initialStepClassifier1
   +0.099096      +0.00%         4.79 ms/ev ->         5.29 ms/ev pfRecoTauTagInfoProducer
   +0.098617      +0.01%         7.91 ms/ev ->         8.72 ms/ev lowPtTripletStep
   +0.097807      +0.02%        21.36 ms/ev ->        23.56 ms/ev SETMuonSeed
   +0.097137      +0.01%         9.02 ms/ev ->         9.94 ms/ev photonIDValueMapProducer
   +0.093719      +0.00%         4.84 ms/ev ->         5.32 ms/ev pfTauTagInfoProducer
   +0.092494      +0.01%         8.21 ms/ev ->         9.00 ms/ev particleFlowClusterECALUncorrected
   +0.091939      +0.03%        40.10 ms/ev ->        43.96 ms/ev earlyGeneralTracks
